,Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,Photo Link
0,TBMM,@TBMMresmi,2024-02-01T18:20:39.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği’nin TBMM Tören Salonu’nda düzenlediği “Yılın Basın Fotoğrafları 2024 Ödül Töreni ve Deprem Fotoğrafları Sergisi”ne katıldı.",138,35,192,16K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753121195900211607,tweet_id:1753121195900211607,https://pbs.twimg.com/media/GFRWaiwXUAEYh4A?format=jpg&name=360x360
1,TBMM,@TBMMresmi,2024-02-01T16:33:13.000Z,True,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği tarafından düzenlenen Yılın Basın Fotoğrafları Ödül Töreni'nde konuşuyor",18,10,86,12K,['#CANLIYAYIN'],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753094162084409759,tweet_id:1753094162084409759,
2,TBMM,@TBMMresmi,2024-02-01T15:46:07.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, 20 ilden gelen Anadolu Sivil Toplum Platformu temsilcilerini kabul etti.",39,35,222,21K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753082308691624228,tweet_id:1753082308691624228,https://pbs.twimg.com/media/GFQzC5rXUAEMraI?format=jpg&name=360x360
3,TBMM,@TBMMresmi,2024-02-01T13:52:44.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Gençlik ve Spor Bakanlığı bünyesinde I. Meclis'te gerçekleştirilen ""Diplomat Akademi Kampı Kapanış Dersi""nde öğrencilerle bir araya geldi.",27,21,153,15K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753053773910474932,tweet_id:1753053773910474932,https://pbs.twimg.com/media/GFQZGsfXwAACXz3?format=jpg&name=small
4,TBMM,@TBMMresmi,2024-02-01T11:17:11.000Z,True,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Gençlik ve Spor Bakanlığı bünyesinde 1. Meclis'te gerçekleştirilen ""Diplomat Akademi Kampı Kapanış Dersi""nde konuşuyor",21,17,130,12K,['#CANLIYAYIN'],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753014627414556877,tweet_id:1753014627414556877,
5,TBMM,@TBMMresmi,2024-02-01T16:33:13.000Z,True,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği tarafından düzenlenen Yılın Basın Fotoğrafları Ödül Töreni'nde konuşuyor",18,10,86,12K,['#CANLIYAYIN'],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753094162084409759,tweet_id:1753094162084409759,
6,TBMM,@TBMMresmi,2024-02-01T15:46:07.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, 20 ilden gelen Anadolu Sivil Toplum Platformu temsilcilerini kabul etti.",39,35,222,21K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753082308691624228,tweet_id:1753082308691624228,https://pbs.twimg.com/media/GFQzC5rXUAEMraI?format=jpg&name=360x360
7,TBMM,@TBMMresmi,2024-02-01T18:20:39.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği’nin TBMM Tören Salonu’nda düzenlediği “Yılın Basın Fotoğrafları 2024 Ödül Töreni ve Deprem Fotoğrafları Sergisi”ne katıldı.",138,35,192,16K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1753121195900211607,tweet_id:1753121195900211607,https://pbs.twimg.com/media/GFRWaiwXUAEYh4A?format=jpg&name=360x360
8,Numan Kurtulmuş,@NumanKurtulmus,2024-01-31T21:20:43.000Z,True,Birleşik Arap Emirlikleri programımız ,214,97,609,56K,[],[],['\\U0001f1e6\\U0001f1ea'],https://pbs.twimg.com/profile_images/1652758532771414024/VD5ZGvGF_normal.jpg,https://twitter.com/NumanKurtulmus/status/1752804122875535413,tweet_id:1752804122875535413,https://pbs.twimg.com/ext_tw_video_thumb/1752802402397208576/pu/img/jcnpyOdScje-EEFy.jpg
9,TBMM,@TBMMresmi,2024-01-31T19:41:07.000Z,True,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Birleşik Arap Emirlikleri (BAE) Devlet Başkanı Yardımcısı, Başbakan ve Dubai Emiri Şeyh Muhammed bin Raşid Al Mektum ile görüştü.",23,30,223,19K,[],[],[],https://pbs.twimg.com/profile_images/1664929283091968003/qvjE32UN_normal.jpg,https://twitter.com/TBMMresmi/status/1752779060218917225,tweet_id:1752779060218917225,https://pbs.twimg.com/media/GFMfQIiWAAA0QRl?format=jpg&name=360x360
